wavelength_nm,counts
218.821,889
219.350,889
219.878,1307
220.407,854
220.935,857
221.463,882
221.991,889
222.519,868
223.047,912
223.574,874
224.102,887
224.630,887
225.157,851
225.684,881
226.211,905
226.738,874
227.265,952
227.792,1051
228.319,947
228.845,998
229.372,989
229.898,1002
230.425,958
230.951,957
231.477,997
232.003,974
232.529,973
233.054,948
233.580,998
234.105,1033
234.631,975
235.156,1063
235.681,1038
236.206,1050
236.731,955
237.256,907
237.781,971
238.305,1049
238.830,956
239.354,989
239.879,1022
240.403,943
240.927,1003
241.451,944
241.975,939
242.498,962
243.022,988
243.545,940
244.069,947
244.592,974
245.115,922
245.638,1018
246.161,928
246.684,971
247.207,933
247.729,978
248.252,928
248.774,934
249.296,948
249.819,963
250.341,985
250.863,955
251.384,918
251.906,1035
252.428,1003
252.949,968
253.471,971
253.992,992
254.513,952
255.034,960
255.555,941
256.076,967
256.597,945
257.117,920
257.638,934
258.158,942
258.678,963
259.198,950
259.718,964
260.238,984
260.758,941
261.278,933
261.798,978
262.317,955
262.836,1009
263.356,996
263.875,932
264.394,955
264.913,1028
265.432,953
265.950,908
266.469,937
266.987,942
267.506,970
268.024,1007
268.542,979
269.060,973
269.578,966
270.096,972
270.614,982
271.131,928
271.649,922
272.166,966
272.683,980
273.200,970
273.717,920
274.234,987
274.751,956
275.268,985
275.784,924
276.301,963
276.817,932
277.334,981
277.850,1003
278.366,980
278.882,987
279.397,951
279.913,939
280.429,987
280.944,924
281.460,959
281.975,960
282.490,998
283.005,999
283.520,1010
284.035,930
284.549,1013
285.064,1026
285.578,980
286.093,924
286.607,982
287.121,898
287.635,935
288.149,956
288.663,976
289.176,964
289.690,977
290.203,931
290.717,950
291.230,1000
291.743,942
292.256,898
292.769,900
293.282,904
293.794,950
294.307,958
294.819,944
295.332,1022
295.844,891
296.356,991
296.868,978
297.380,940
297.892,981
298.403,922
298.915,949
299.426,953
299.938,999
300.449,951
300.960,920
301.471,954
301.982,968
302.492,964
303.003,952
303.514,946
304.024,1010
304.534,1002
305.045,929
305.555,983
306.065,964
306.575,980
307.084,935
307.594,910
308.103,948
308.613,963
309.122,963
309.631,958
310.140,983
310.649,948
311.158,974
311.667,964
312.176,947
312.684,936
313.192,989
313.701,1013
314.209,953
314.717,904
315.225,950
315.733,969
316.240,943
316.748,967
317.256,963
317.763,935
318.270,954
318.777,933
319.284,915
319.791,963
320.298,943
320.805,981
321.311,1001
321.818,969
322.324,985
322.831,1024
323.337,995
323.843,938
324.349,982
324.854,932
325.360,914
325.866,958
326.371,940
326.877,991
327.382,1000
327.887,952
328.392,946
328.897,960
329.402,944
329.906,935
330.411,988
330.915,976
331.420,951
331.924,973
332.428,944
332.932,875
333.436,959
333.940,936
334.443,938
334.947,980
335.450,952
335.954,867
336.457,968
336.960,996
337.463,932
337.966,935
338.469,990
338.971,976
339.474,962
339.976,1027
340.478,967
340.981,1015
341.483,926
341.985,917
342.486,987
342.988,962
343.490,998
343.991,947
344.493,999
344.994,953
345.495,916
345.996,949
346.497,1375
346.998,995
347.499,956
347.999,974
348.500,958
349.000,1011
349.501,957
350.001,933
350.501,966
351.001,962
351.500,975
352.000,935
352.500,968
352.999,923
353.499,947
353.998,972
354.497,982
354.996,970
355.495,987
355.994,903
356.492,903
356.991,951
357.489,958
357.988,988
358.486,946
358.984,902
359.482,931
359.980,917
360.478,1022
360.975,941
361.473,952
361.970,953
362.468,949
362.965,927
363.462,891
363.959,950
364.456,962
364.953,970
365.449,930
365.946,972
366.442,934
366.939,999
367.435,944
367.931,946
368.427,996
368.923,910
369.418,943
369.914,992
370.409,964
370.905,996
371.400,978
371.895,949
372.390,940
372.885,1003
373.380,1036
373.875,949
374.369,1151
374.864,968
375.358,980
375.852,1013
376.347,1022
376.841,1008
377.335,983
377.828,1037
378.322,988
378.816,992
379.309,988
379.802,955
380.296,1002
380.789,1026
381.282,962
381.775,1004
382.267,1000
382.760,1014
383.253,1006
383.745,1013
384.237,1004
384.730,1075
385.222,1036
385.714,987
386.205,1022
386.697,1052
387.189,1086
387.680,1037
388.172,1109
388.663,1024
389.154,1063
389.645,1088
390.136,1037
390.627,1115
391.118,1030
391.608,1085
392.099,1086
392.589,1053
393.080,1108
393.570,1074
394.060,1070
394.550,1079
395.040,1105
395.529,1075
396.019,1105
396.508,1108
396.998,1167
397.487,1176
397.976,1126
398.465,1174
398.954,1171
399.443,1182
399.931,1192
400.420,1225
400.908,1140
401.397,1195
401.885,1137
402.373,1189
402.861,1180
403.349,1245
403.837,1170
404.324,1154
404.812,1223
405.299,1201
405.786,1242
406.274,1235
406.761,1238
407.248,1264
407.734,1256
408.221,1237
408.708,1302
409.194,1281
409.681,1333
410.167,1303
410.653,1375
411.139,1371
411.625,1328
412.111,1386
412.597,1394
413.082,1388
413.568,1314
414.053,1388
414.538,1368
415.023,1391
415.508,1429
415.993,1462
416.478,1511
416.963,1465
417.447,1531
417.932,1392
418.416,1445
418.900,1448
419.384,1539
419.868,1508
420.352,1507
420.836,1512
421.319,1503
421.803,1528
422.286,1482
422.770,1523
423.253,1600
423.736,1622
424.219,1571
424.702,1565
425.184,1672
425.667,1600
426.149,1628
426.632,1677
427.114,1676
427.596,1606
428.078,1761
428.560,1695
429.042,1708
429.524,1713
430.005,1719
430.487,1693
430.968,1754
431.449,1745
431.930,1850
432.411,1817
432.892,1765
433.373,1795
433.854,1783
434.334,1749
434.814,1802
435.295,1815
435.775,1797
436.255,1897
436.735,1898
437.215,1901
437.695,1889
438.174,1824
438.654,1950
439.133,1982
439.612,1930
440.091,1900
440.571,2003
441.049,2021
441.528,1934
442.007,2059
442.486,2061
442.964,2020
443.442,2010
443.921,2138
444.399,2089
444.877,2129
445.355,2089
445.832,2083
446.310,2148
446.788,2208
447.265,2193
447.742,2179
448.219,2225
448.697,2250
449.173,2308
449.650,2249
450.127,2236
450.604,2332
451.080,2328
451.557,2312
452.033,2415
452.509,2353
452.985,2339
453.461,2355
453.937,2444
454.412,2433
454.888,2440
455.363,2408
455.839,2455
456.314,2467
456.789,2543
457.264,2462
457.739,2477
458.214,2527
458.689,2555
459.163,2589
459.637,2561
460.112,2612
460.586,2572
461.060,2640
461.534,2720
462.008,2682
462.482,2634
462.955,2656
463.429,2765
463.902,2711
464.375,2859
464.849,2730
465.322,2865
465.794,2900
466.267,2877
466.740,2885
467.213,2860
467.685,2885
468.157,2938
468.630,3074
469.102,2989
469.574,3057
470.046,3101
470.517,3125
470.989,3118
471.461,3292
471.932,3214
472.403,3298
472.874,3340
473.346,3379
473.816,3413
474.287,3435
474.758,3532
475.229,3627
475.699,3538
476.170,3653
476.640,3758
477.110,3712
477.580,3711
478.050,3962
478.520,3967
478.989,3997
479.459,4025
479.928,4072
480.398,4074
480.867,4208
481.336,4203
481.805,4277
482.274,4356
482.743,4521
483.211,4494
483.680,4505
484.148,4653
484.617,4642
485.085,4788
485.553,4799
486.021,4891
486.489,4946
486.956,4930
487.424,5081
487.891,5184
488.359,5079
488.826,5231
489.293,5328
489.760,5423
490.227,5348
490.694,5448
491.160,5563
491.627,5444
492.093,5598
492.560,5611
493.026,5726
493.492,5690
493.958,5904
494.424,5815
494.890,5800
495.355,5853
495.821,5944
496.286,5889
496.751,6021
497.216,6083
497.682,6139
498.146,6198
498.611,6212
499.076,6237
499.541,6229
500.005,6273
500.469,6343
500.934,6552
501.398,6350
501.862,6538
502.326,6559
502.789,6629
503.253,6727
503.716,6809
504.180,6630
504.643,6718
505.106,6736
505.569,6808
506.032,6848
506.495,6923
506.958,6952
507.420,6897
507.883,7079
508.345,7017
508.808,7233
509.270,7136
509.732,7226
510.194,7277
510.655,7295
511.117,7322
511.579,7366
512.040,7342
512.501,7469
512.963,7363
513.424,7362
513.885,7587
514.345,7613
514.806,7519
515.267,7676
515.727,7754
516.188,7819
516.648,7856
517.108,7886
517.568,7841
518.028,8104
518.488,7962
518.947,8082
519.407,8163
519.866,8059
520.326,8203
520.785,8234
521.244,8267
521.703,8300
522.162,8238
522.621,8411
523.079,8358
523.538,8487
523.996,8390
524.455,8416
524.913,8483
525.371,8480
525.829,8563
526.286,8522
526.744,8658
527.202,8656
527.659,8563
528.117,8673
528.574,8697
529.031,8692
529.488,8784
529.945,8748
530.402,8704
530.858,8794
531.315,8837
531.771,8751
532.227,8968
532.684,8927
533.140,8861
533.596,8980
534.051,8814
534.507,8882
534.963,8911
535.418,9033
535.873,8914
536.329,8823
536.784,8892
537.239,9066
537.694,8958
538.148,9128
538.603,9222
539.058,9151
539.512,9012
539.966,9165
540.421,9155
540.875,9187
541.329,9200
541.782,9228
542.236,9341
542.690,9208
543.143,9308
543.597,9346
544.050,9398
544.503,9541
544.956,9402
545.409,9422
545.862,9452
546.314,9592
546.767,9617
547.219,9567
547.672,9613
548.124,9575
548.576,9476
549.028,9590
549.480,9587
549.931,9675
550.383,9846
550.834,9814
551.286,9916
551.737,9698
552.188,9888
552.639,9874
553.090,10126
553.541,10082
553.992,10064
554.442,9965
554.893,10079
555.343,10219
555.793,10162
556.243,10388
556.693,10235
557.143,10353
557.593,10332
558.042,10521
558.492,10428
558.941,10466
559.390,10440
559.839,10599
560.288,10545
560.737,10585
561.186,10700
561.635,10786
562.083,10644
562.532,10783
562.980,10629
563.428,10791
563.876,10873
564.324,10877
564.772,10951
565.220,10899
565.667,10934
566.115,10854
566.562,10976
567.010,10822
567.457,10946
567.904,11006
568.351,10944
568.797,10863
569.244,11003
569.691,10931
570.137,11010
570.583,10928
571.030,10980
571.476,11015
571.922,11078
572.367,11093
572.813,10942
573.259,10956
573.704,10924
574.150,10965
574.595,10977
575.040,11060
575.485,10867
575.930,10982
576.375,11073
576.819,11059
577.264,10988
577.708,11075
578.153,11021
578.597,11132
579.041,11003
579.485,10971
579.929,10993
580.372,11005
580.816,10985
581.259,11001
581.703,10921
582.146,10980
582.589,10981
583.032,11103
583.475,11065
583.918,11135
584.360,11116
584.803,11099
585.245,11132
585.688,11044
586.130,11279
586.572,11116
587.014,11028
587.456,11115
587.897,11232
588.339,11110
588.780,11044
589.222,11191
589.663,11135
590.104,11131
590.545,11151
590.986,11127
591.427,11146
591.867,11192
592.308,11092
592.748,11210
593.189,11284
593.629,11184
594.069,11411
594.509,11199
594.949,11362
595.388,11239
595.828,11391
596.267,11325
596.707,11348
597.146,11349
597.585,11591
598.024,11360
598.463,11300
598.902,11325
599.340,11488
599.779,11336
600.217,11355
600.655,11409
601.093,11618
601.532,11419
601.969,11437
602.407,11401
602.845,11382
603.282,11371
603.720,11449
604.157,11603
604.594,11474
605.032,11558
605.468,11456
605.905,11597
606.342,11523
606.779,11668
607.215,11583
607.652,11404
608.088,11520
608.524,11513
608.960,11720
609.396,11514
609.832,11538
610.267,11501
610.703,11314
611.138,11614
611.574,11517
612.009,11623
612.444,11582
612.879,11515
613.314,11582
613.748,11484
614.183,11501
614.617,11597
615.052,11447
615.486,11573
615.920,11410
616.354,11354
616.788,11337
617.222,11546
617.655,11355
618.089,11278
618.522,11436
618.956,11317
619.389,11320
619.822,11270
620.255,11213
620.688,11313
621.120,11150
621.553,11225
621.985,11175
622.418,11223
622.850,11207
623.282,11181
623.714,11200
624.146,11157
624.577,11266
625.009,11042
625.441,11171
625.872,11130
626.303,11256
626.734,11070
627.165,10940
627.596,11169
628.027,10956
628.458,10956
628.888,11081
629.319,11072
629.749,10857
630.179,10915
630.609,11047
631.039,10965
631.469,10879
631.899,10875
632.328,10823
632.758,10788
633.187,10856
633.616,10887
634.046,10708
634.475,10814
634.903,10781
635.332,10790
635.761,10752
636.189,10740
636.618,10792
637.046,10726
637.474,10793
637.902,10626
638.330,10735
638.758,10659
639.186,10636
639.613,10611
640.041,10686
640.468,10606
640.895,10698
641.322,10635
641.749,10677
642.176,10504
642.603,10631
643.029,10603
643.456,10545
643.882,10551
644.308,10878
644.735,10580
645.161,10517
645.586,10611
646.012,10464
646.438,10535
646.863,10365
647.289,10419
647.714,10487
648.139,10560
648.564,10374
648.989,10490
649.414,10516
649.839,10457
650.263,10389
650.688,10300
651.112,10399
651.536,10416
651.961,10546
652.384,10377
652.808,10277
653.232,10255
653.656,10248
654.079,10278
654.503,10397
654.926,10299
655.349,10293
655.772,10262
656.195,10199
656.618,10231
657.040,10163
657.463,10214
657.885,10232
658.308,10212
658.730,10196
659.152,10186
659.574,10176
659.996,10261
660.417,10026
660.839,10044
661.260,10174
661.682,10066
662.103,10212
662.524,10008
662.945,10077
663.366,10133
663.787,9934
664.207,9863
664.628,9987
665.048,9904
665.468,9901
665.888,9876
666.308,9732
666.728,9793
667.148,9734
667.568,9702
667.987,9754
668.407,9581
668.826,9649
669.245,9773
669.664,9624
670.083,9660
670.502,9683
670.921,9588
671.339,9722
671.758,9685
672.176,9682
672.594,9562
673.012,9848
673.430,9747
673.848,9607
674.266,9635
674.684,9664
675.101,9570
675.519,9594
675.936,9596
676.353,9602
676.770,9516
677.187,9671
677.604,9671
678.020,9490
678.437,9550
678.853,9585
679.270,9619
679.686,9588
680.102,9738
680.518,9467
680.933,9325
681.349,9475
681.765,9442
682.180,9381
682.596,9515
683.011,9367
683.426,9366
683.841,9565
684.256,9465
684.670,9358
685.085,9378
685.499,9416
685.914,9340
686.328,9370
686.742,9406
687.156,9299
687.570,9291
687.984,9327
688.398,9260
688.811,9322
689.224,9293
689.638,9238
690.051,9234
690.464,9285
690.877,9545
691.290,9284
691.702,9323
692.115,9025
692.527,9050
692.940,9081
693.352,9278
693.764,9008
694.176,9189
694.588,9032
694.999,8923
695.411,9011
695.822,9045
696.234,9119
696.645,9048
697.056,8890
697.467,8905
697.878,8976
698.289,8948
698.699,8955
699.110,8990
699.520,8976
699.931,8869
700.341,8886
700.751,8778
701.161,8847
701.570,8902
701.980,8775
